Item ID,Item Name,Category,Brand,Supplier Name,Purchase Price,Selling Price,Stock Quantity,Reorder Level,Expiry Date,Last Restocked Date,Sales Per Month
11960,Soap,Personal Care,Godrej,Patel Suppliers,29.05,35.49,97,38,2023-03-14,2023-01-23,75
11961,Milk,Personal Care,Amul,Agarwal Mart,26.45,34.36,375,13,2023-07-20,2023-01-05,41
11962,Shampoo,Electronics,Godrej,Sharma Traders,200.02,239.71,122,12,,2023-02-08,62
11963,Toothpaste,Household,Nestle,Gupta Wholesalers,315.63,377.59,73,17,,2023-01-24,78
11964,Rice,Stationery,Nestle,Gupta Wholesalers,397.08,534.87,110,45,,2023-02-08,54
11965,Notebook,Beverages,Parle,Verma Distributors,431.42,512.85,309,14,2023-05-08,2023-02-20,39
11966,Detergent,FMCG,Parle,Gupta Wholesalers,85.08,115.74,286,14,2023-08-27,2023-01-03,67
11967,Shampoo,Electronics,Haldiram,Gupta Wholesalers,182.73,216.63,103,25,,2023-02-24,32
11968,Shampoo,Electronics,ITC,Patel Suppliers,493.28,675.26,91,19,,2023-01-30,28
11969,Toothpaste,Stationery,ITC,Gupta Wholesalers,60.14,77.02,189,37,,2023-03-01,6
11970,Wheat Flour,Beverages,Colgate,Patel Suppliers,108.66,137.2,312,50,2023-09-20,2023-01-13,24
11971,Detergent,Beverages,Amul,Verma Distributors,492.49,627.51,347,19,2023-01-31,2023-02-13,10
11972,Detergent,Stationery,Nestle,Gupta Wholesalers,314.28,404.9,188,34,,2023-02-26,83
11973,Milk,Household,Britannia,Agarwal Mart,445.8,575.65,486,12,,2023-01-08,56
11974,Soap,Electronics,Haldiram,Patel Suppliers,331.65,386.08,38,23,,2023-02-06,13
11975,Soap,Household,Amul,Sharma Traders,102.36,121.79,215,43,,2023-01-03,49
11976,Soap,Electronics,Haldiram,Patel Suppliers,475.73,674.82,436,39,,2023-01-29,23
11977,Rice,FMCG,Parle,Verma Distributors,313.46,421.2,283,15,2023-10-05,2023-01-26,26
11978,Toothpaste,Stationery,Tata,Agarwal Mart,158.69,223.56,15,10,,2023-01-22,13
11979,Rice,Grocery,Haldiram,Patel Suppliers,330.46,373.79,167,35,2023-09-01,2023-01-21,12
11980,Toothpaste,Household,Nestle,Patel Suppliers,78.05,98.71,457,24,,2023-01-29,31
11981,Milk,Personal Care,Amul,Verma Distributors,198.22,252.9,499,23,2023-11-21,2023-02-16,38
11982,Shampoo,Electronics,Dabur,Agarwal Mart,303.95,453.95,100,35,,2023-03-02,99
11983,Chips,FMCG,Parle,Agarwal Mart,117.08,163.94,208,32,2023-06-05,2023-01-06,90
11984,Detergent,Electronics,Haldiram,Verma Distributors,380.28,433.57,344,17,,2023-02-09,63
11985,Wheat Flour,Grocery,Tata,Patel Suppliers,494.36,726.68,260,20,2023-12-30,2023-02-25,74
11986,Notebook,Stationery,Nestle,Agarwal Mart,174.92,211.55,202,18,,2023-02-26,39
11987,Toothpaste,Household,Nestle,Sharma Traders,369.27,457.01,196,14,,2023-02-19,60
11988,Toothpaste,Household,Godrej,Sharma Traders,205.26,255.75,352,22,,2023-01-07,46
11989,Toothpaste,Personal Care,ITC,Verma Distributors,317.6,375.34,452,21,2023-02-05,2023-01-19,87
11990,Wheat Flour,Electronics,Colgate,Agarwal Mart,105.07,125.37,97,49,,2023-02-13,19
11991,Chips,FMCG,Nestle,Gupta Wholesalers,402.98,602.18,312,43,2023-11-13,2023-01-05,81
11992,Toothpaste,Household,ITC,Gupta Wholesalers,281.45,331.25,445,12,,2023-01-29,82
11993,Pen,FMCG,Parle,Gupta Wholesalers,167.12,238.5,351,19,2023-09-11,2023-02-11,100
11994,Rice,Beverages,Parle,Agarwal Mart,495.55,597.59,135,40,2023-12-02,2023-01-27,33
11995,Detergent,FMCG,Tata,Patel Suppliers,350.09,515.52,300,16,2023-02-05,2023-01-18,63
11996,Pen,Personal Care,ITC,Agarwal Mart,364.76,477.35,229,19,2023-09-09,2023-01-12,66
11997,Wheat Flour,Electronics,Tata,Patel Suppliers,296.67,417.14,120,42,,2023-02-01,55
11998,Pen,Stationery,Tata,Sharma Traders,49.81,56.02,128,49,,2023-01-24,10
11999,Soap,Personal Care,Haldiram,Gupta Wholesalers,301.66,414.49,419,32,2023-03-02,2023-02-01,37
12000,Milk,Household,Haldiram,Patel Suppliers,102.24,124.89,46,24,,2023-02-12,61
12001,Shampoo,Beverages,Colgate,Sharma Traders,124.42,152.39,377,38,2023-12-19,2023-03-01,89
12002,Notebook,Stationery,Colgate,Agarwal Mart,121.68,175.61,208,33,,2023-01-30,76
12003,Toothpaste,Beverages,Colgate,Patel Suppliers,11.29,15.54,58,49,2023-09-26,2023-01-25,22
12004,Shampoo,Stationery,Tata,Verma Distributors,364.9,405.95,473,43,,2023-02-13,62
12005,Chips,Beverages,Britannia,Sharma Traders,167.01,197.59,212,28,2023-02-21,2023-02-09,30
12006,Toothpaste,Household,Nestle,Gupta Wholesalers,468.91,639.54,423,38,,2023-01-30,74
12007,Chips,Personal Care,Amul,Patel Suppliers,17.75,25.27,432,48,2023-11-01,2023-01-30,41
12008,Rice,Grocery,Godrej,Gupta Wholesalers,32.6,37.52,304,20,2023-10-15,2023-02-02,91
12009,Chips,Electronics,Amul,Verma Distributors,23.07,32.28,96,47,,2023-01-21,33
12010,Soap,Stationery,Tata,Patel Suppliers,286.68,343.24,240,36,,2023-01-13,26
12011,Pen,Grocery,Haldiram,Verma Distributors,435.32,505.96,453,30,2023-12-04,2023-03-01,20
12012,Wheat Flour,FMCG,Dabur,Gupta Wholesalers,155.85,172.94,155,35,2023-10-19,2023-01-29,37
12013,Milk,Household,Nestle,Gupta Wholesalers,439.6,525.41,262,24,,2023-02-15,82
12014,Notebook,Personal Care,Dabur,Gupta Wholesalers,106.51,152.16,144,42,2023-07-27,2023-02-05,31
12015,Detergent,Electronics,Amul,Gupta Wholesalers,491.87,689.15,302,11,,2023-01-26,89
12016,Toothpaste,FMCG,Britannia,Patel Suppliers,41.57,60.92,97,37,2023-09-24,2023-02-12,79
12017,Milk,Beverages,Nestle,Agarwal Mart,309.32,395.63,208,50,2023-08-13,2023-02-04,75
12018,Shampoo,Grocery,Tata,Agarwal Mart,212.17,268.63,243,44,2023-07-05,2023-01-18,50
12019,Detergent,Beverages,Haldiram,Agarwal Mart,151.36,222.76,119,10,2023-04-07,2023-02-22,42
12020,Chips,Grocery,ITC,Verma Distributors,109.71,154.01,468,15,2023-03-08,2023-02-24,90
12021,Shampoo,Personal Care,Britannia,Patel Suppliers,345.17,457.69,328,12,2023-10-22,2023-01-26,6
12022,Notebook,Grocery,Nestle,Agarwal Mart,289.04,366.65,299,46,2023-03-14,2023-01-09,55
12023,Notebook,Beverages,Godrej,Patel Suppliers,189.89,276.6,201,29,2023-10-20,2023-02-04,83
12024,Toothpaste,Beverages,Colgate,Patel Suppliers,221.92,267.98,216,12,2023-12-16,2023-01-26,6
12025,Soap,FMCG,Godrej,Agarwal Mart,34.85,38.52,4,36,2023-07-26,2023-02-21,25
12026,Shampoo,Household,Dabur,Patel Suppliers,326.82,399.83,283,24,,2023-01-14,60
12027,Wheat Flour,Beverages,Colgate,Agarwal Mart,120.43,180.46,330,22,2023-02-24,2023-01-11,65
12028,Detergent,Personal Care,Godrej,Verma Distributors,433.19,525.02,460,13,2023-08-24,2023-03-01,56
12029,Toothpaste,Personal Care,Haldiram,Verma Distributors,479.87,629.55,162,19,2023-07-20,2023-02-05,18
12030,Wheat Flour,Household,Nestle,Patel Suppliers,417.76,509.21,234,23,,2023-02-17,26
12031,Soap,Electronics,Tata,Verma Distributors,320.18,423.13,156,18,,2023-01-18,39
12032,Pen,FMCG,Dabur,Patel Suppliers,419.17,607.04,178,36,2023-10-25,2023-01-22,93
12033,Pen,Electronics,Amul,Gupta Wholesalers,421.74,592.11,187,13,,2023-02-16,13
12034,Soap,Electronics,Dabur,Patel Suppliers,13.58,18.97,70,21,,2023-01-22,40
12035,Notebook,Household,ITC,Sharma Traders,456.66,515.97,273,32,,2023-02-07,7
12036,Wheat Flour,Beverages,Dabur,Sharma Traders,112.89,130.8,415,47,2023-04-08,2023-01-14,50
12037,Notebook,Household,Amul,Agarwal Mart,173.7,209.47,193,44,,2023-01-15,96
12038,Milk,Stationery,Britannia,Agarwal Mart,337.74,412.74,173,14,,2023-02-21,96
12039,Pen,Grocery,Haldiram,Patel Suppliers,55.28,65.58,65,19,2023-12-21,2023-01-30,13
12040,Toothpaste,Beverages,Parle,Agarwal Mart,33.78,41.91,413,42,2023-02-17,2023-02-02,62
12041,Pen,Grocery,Haldiram,Verma Distributors,178.08,224.18,216,26,2023-06-13,2023-02-13,20
12042,Chips,Household,Amul,Agarwal Mart,309.45,455.88,166,19,,2023-01-09,61
12043,Toothpaste,Personal Care,Haldiram,Gupta Wholesalers,42.04,50.75,103,15,2023-08-29,2023-01-20,35
12044,Notebook,Household,ITC,Sharma Traders,259.87,335.49,139,30,,2023-01-26,73
12045,Notebook,Beverages,Colgate,Sharma Traders,403.6,549.56,302,47,2023-09-27,2023-02-18,89
12046,Soap,Personal Care,Colgate,Verma Distributors,179.36,258.04,132,50,2023-04-20,2023-02-17,96
12047,Shampoo,Beverages,Haldiram,Verma Distributors,155.67,179.25,73,31,2023-10-08,2023-01-02,7
12048,Notebook,Personal Care,ITC,Patel Suppliers,329.09,492.11,58,10,2023-07-06,2023-03-02,24
12049,Shampoo,Grocery,Amul,Agarwal Mart,266.74,390.81,499,18,2023-05-23,2023-02-07,98
12050,Detergent,Electronics,Tata,Gupta Wholesalers,344.87,444.46,463,47,,2023-02-26,94
12051,Soap,Personal Care,Nestle,Verma Distributors,380.01,566.26,164,33,2023-09-10,2023-02-05,25
12052,Soap,Stationery,Tata,Patel Suppliers,171.31,233.96,47,10,,2023-01-14,59
12053,Chips,FMCG,Britannia,Sharma Traders,186.47,205.81,229,48,2023-12-04,2023-02-08,91
12054,Toothpaste,Household,ITC,Patel Suppliers,211.48,270.52,456,44,,2023-01-29,13
12055,Shampoo,Stationery,Colgate,Agarwal Mart,90.34,99.83,195,27,,2023-01-20,61
12056,Rice,Stationery,Tata,Sharma Traders,442.45,560.39,124,31,,2023-02-12,15
12057,Shampoo,FMCG,Parle,Agarwal Mart,472.88,627.12,223,38,2023-07-18,2023-02-25,99
12058,Toothpaste,Beverages,Britannia,Patel Suppliers,408.88,545.27,365,44,2023-08-22,2023-01-29,65
12059,Notebook,Electronics,Tata,Patel Suppliers,493.52,669.11,14,15,,2023-01-04,89
12060,Chips,Personal Care,ITC,Verma Distributors,333.95,399.17,97,20,2023-05-23,2023-01-02,79
12061,Notebook,Beverages,Tata,Sharma Traders,49.27,56.28,282,40,2023-11-18,2023-02-04,22
12062,Chips,Beverages,ITC,Sharma Traders,203.88,229.4,243,22,2023-04-19,2023-01-29,82
12063,Chips,Electronics,Haldiram,Verma Distributors,388.64,449.59,487,13,,2023-02-09,52
12064,Toothpaste,Household,Haldiram,Gupta Wholesalers,319.85,416.6,269,18,,2023-02-13,7
12065,Detergent,FMCG,Godrej,Patel Suppliers,323.45,413.66,200,19,2023-02-11,2023-01-21,86
12066,Shampoo,Stationery,Tata,Verma Distributors,151.61,181.83,415,22,,2023-02-09,86
12067,Notebook,Stationery,Tata,Sharma Traders,493.03,554.5,315,26,,2023-02-03,34
12068,Chips,Beverages,Amul,Patel Suppliers,105.53,138.89,168,46,2023-08-19,2023-02-09,14
12069,Pen,Personal Care,Nestle,Patel Suppliers,351.58,395.81,433,13,2023-07-17,2023-01-08,6
12070,Pen,Grocery,Godrej,Patel Suppliers,499.46,598.3,11,15,2023-03-01,2023-01-31,27
12071,Shampoo,Stationery,Dabur,Agarwal Mart,240.49,314.06,54,41,,2023-01-14,20
12072,Shampoo,Grocery,Dabur,Verma Distributors,135.11,197.46,337,23,2023-03-12,2023-02-06,39
12073,Toothpaste,Stationery,Colgate,Agarwal Mart,380.24,452.28,491,11,,2023-01-04,38
12074,Rice,Electronics,Parle,Verma Distributors,186.89,207.93,86,11,,2023-01-10,90
12075,Wheat Flour,Personal Care,ITC,Sharma Traders,152.66,212.3,242,23,2023-06-01,2023-01-03,96
12076,Pen,Beverages,Dabur,Sharma Traders,220.94,281.38,103,20,2023-08-14,2023-02-02,16
12077,Soap,Electronics,Amul,Gupta Wholesalers,295.98,428.55,473,15,,2023-02-25,58
12078,Detergent,Grocery,Amul,Patel Suppliers,224.59,326.92,298,14,2023-10-05,2023-01-19,25
12079,Chips,Electronics,Parle,Verma Distributors,87.19,126.1,300,33,,2023-02-04,97
12080,Wheat Flour,Household,Haldiram,Gupta Wholesalers,159.94,216.55,350,15,,2023-02-10,14
12081,Wheat Flour,Beverages,ITC,Agarwal Mart,27.67,38.56,404,43,2023-02-10,2023-01-23,75
12082,Shampoo,Stationery,Dabur,Verma Distributors,323.72,437.92,396,44,,2023-02-13,27
12083,Wheat Flour,Beverages,Tata,Gupta Wholesalers,313.77,399.77,241,39,2023-08-31,2023-01-11,30
12084,Rice,Stationery,Amul,Sharma Traders,490.8,554.3,20,50,,2023-01-13,18
12085,Milk,Grocery,ITC,Verma Distributors,217.45,280.93,464,14,2023-06-02,2023-02-24,88
12086,Rice,Beverages,Haldiram,Verma Distributors,207.49,278.62,485,29,2023-03-13,2023-01-26,87
12087,Soap,Electronics,Godrej,Gupta Wholesalers,369.75,415.62,331,18,,2023-01-20,55
12088,Chips,Beverages,Nestle,Verma Distributors,366.43,523.43,435,31,2023-11-29,2023-01-27,87
12089,Toothpaste,FMCG,Britannia,Sharma Traders,342.32,412.9,53,45,2023-02-02,2023-02-11,11
12090,Wheat Flour,Beverages,Colgate,Agarwal Mart,356.16,500.04,27,16,2023-10-13,2023-03-02,37
12091,Milk,Personal Care,Parle,Gupta Wholesalers,484.92,631.49,258,27,2023-11-16,2023-02-28,15
12092,Milk,Beverages,Dabur,Agarwal Mart,242.97,338.76,362,42,2023-10-27,2023-02-13,48
12093,Toothpaste,FMCG,Britannia,Patel Suppliers,12.08,14.19,56,10,2023-09-27,2023-03-02,81
12094,Rice,Personal Care,Britannia,Gupta Wholesalers,34.81,51.88,2,48,2023-05-13,2023-02-14,96
12095,Detergent,Stationery,Amul,Verma Distributors,486.12,592.81,311,42,,2023-02-24,90
12096,Pen,Stationery,Godrej,Patel Suppliers,258.82,296.71,157,15,,2023-02-15,23
12097,Soap,Beverages,Amul,Agarwal Mart,163.64,191.46,86,28,2023-05-24,2023-02-12,78
12098,Toothpaste,Personal Care,Britannia,Agarwal Mart,365.96,443.44,162,26,2023-04-28,2023-01-10,34
12099,Pen,Household,Nestle,Patel Suppliers,215.9,296.2,337,31,,2023-01-23,53
12100,Notebook,FMCG,Godrej,Verma Distributors,447.21,628.74,282,14,2023-08-06,2023-01-17,89
12101,Shampoo,Household,Dabur,Agarwal Mart,299.6,428.78,200,18,,2023-01-16,64
12102,Shampoo,Electronics,Amul,Patel Suppliers,294.82,326.77,62,24,,2023-01-20,82
12103,Detergent,Stationery,Amul,Gupta Wholesalers,148.64,183.22,123,49,,2023-01-24,71
12104,Shampoo,Electronics,Colgate,Patel Suppliers,172.93,236.99,500,46,,2023-01-29,5
12105,Notebook,Electronics,Nestle,Sharma Traders,460.91,525.32,134,49,,2023-01-06,56
12106,Notebook,Household,Dabur,Verma Distributors,429.2,491.15,352,34,,2023-01-09,93
12107,Rice,Household,Colgate,Gupta Wholesalers,294.23,413.09,52,45,,2023-02-27,13
12108,Toothpaste,Stationery,Parle,Verma Distributors,329.66,447.07,129,34,,2023-01-07,54
12109,Pen,Stationery,Haldiram,Gupta Wholesalers,163.85,186.86,402,26,,2023-02-08,34
12110,Notebook,Grocery,Godrej,Gupta Wholesalers,268.69,373.23,193,13,2023-06-23,2023-02-21,29
12111,Rice,Electronics,Nestle,Gupta Wholesalers,130.4,189.13,353,19,,2023-01-18,61
12112,Rice,Electronics,Dabur,Sharma Traders,89.69,105.55,343,28,,2023-02-23,98
12113,Milk,Electronics,Britannia,Sharma Traders,354.77,430.04,367,24,,2023-01-12,20
12114,Milk,Grocery,Godrej,Verma Distributors,237.78,276.76,203,44,2023-08-29,2023-03-01,51
12115,Rice,Personal Care,ITC,Sharma Traders,172.12,212.79,116,35,2023-04-05,2023-01-08,47
12116,Chips,Beverages,Parle,Patel Suppliers,249.17,299.3,187,11,2023-04-21,2023-03-01,45
12117,Toothpaste,Grocery,ITC,Verma Distributors,452.1,598.79,164,12,2023-06-12,2023-01-13,78
12118,Rice,Grocery,Haldiram,Gupta Wholesalers,185.83,227.5,30,13,2023-08-24,2023-01-11,94
12119,Detergent,Personal Care,Amul,Gupta Wholesalers,305.3,349.51,1,27,2023-03-21,2023-02-16,10
12120,Soap,Household,Godrej,Gupta Wholesalers,296.3,348.57,219,27,,2023-01-28,61
12121,Detergent,FMCG,Dabur,Gupta Wholesalers,195.41,249.71,289,10,2023-09-27,2023-02-09,97
12122,Wheat Flour,Stationery,Parle,Verma Distributors,71.38,85.99,15,45,,2023-01-14,16
12123,Pen,Stationery,ITC,Sharma Traders,138.64,172.49,378,11,,2023-02-10,18
12124,Milk,FMCG,Britannia,Patel Suppliers,493.61,566.81,442,10,2023-03-07,2023-01-08,12
12125,Wheat Flour,Personal Care,Britannia,Sharma Traders,103.14,113.85,58,29,2023-11-21,2023-03-01,6
12126,Rice,Grocery,Colgate,Agarwal Mart,130.38,188.56,285,15,2023-06-17,2023-01-14,78
12127,Detergent,Electronics,Haldiram,Gupta Wholesalers,369.41,499.33,198,37,,2023-02-14,86
12128,Notebook,FMCG,Godrej,Verma Distributors,379.57,559.19,265,29,2023-08-23,2023-02-07,61
12129,Toothpaste,Stationery,Nestle,Agarwal Mart,286.16,325.99,447,16,,2023-01-29,84
12130,Detergent,Personal Care,Haldiram,Verma Distributors,211.24,289.28,195,19,2023-06-16,2023-02-24,43
12131,Detergent,Beverages,Amul,Verma Distributors,420.13,525.37,474,22,2023-08-09,2023-02-23,63
12132,Toothpaste,Beverages,Dabur,Sharma Traders,148.03,188.24,419,13,2023-07-03,2023-01-14,98
12133,Chips,Grocery,Amul,Agarwal Mart,31.45,39.83,279,39,2023-10-29,2023-01-03,87
12134,Pen,Stationery,Haldiram,Patel Suppliers,99.08,123.66,104,13,,2023-02-01,9
12135,Soap,Grocery,Colgate,Agarwal Mart,257.57,378.55,186,29,2023-09-02,2023-01-06,54
12136,Soap,Electronics,Tata,Agarwal Mart,492.95,641.98,350,50,,2023-01-19,18
12137,Notebook,Electronics,Parle,Agarwal Mart,208.19,235.14,275,43,,2023-01-04,13
12138,Pen,Personal Care,Dabur,Gupta Wholesalers,262.77,299.7,266,49,2023-05-25,2023-01-28,74
12139,Chips,Stationery,Parle,Sharma Traders,82.88,106.26,18,19,,2023-02-25,93
12140,Milk,Beverages,Colgate,Patel Suppliers,294.11,416.81,135,43,2023-05-04,2023-01-20,60
12141,Detergent,Beverages,Nestle,Gupta Wholesalers,210.71,308.07,40,46,2023-02-12,2023-02-03,18
12142,Notebook,Electronics,Nestle,Patel Suppliers,284.34,395.68,313,18,,2023-01-24,51
12143,Detergent,Household,Britannia,Gupta Wholesalers,15.67,17.53,271,40,,2023-01-16,29
12144,Detergent,Stationery,Parle,Verma Distributors,465.49,552.41,304,10,,2023-01-24,71
12145,Toothpaste,Beverages,Godrej,Verma Distributors,384.19,485.67,238,13,2023-06-06,2023-02-14,98
12146,Pen,Electronics,Tata,Verma Distributors,91.78,123.48,19,17,,2023-01-13,60
12147,Soap,Electronics,Nestle,Sharma Traders,467.89,605.4,9,31,,2023-01-19,50
12148,Chips,Electronics,Colgate,Sharma Traders,19.19,27.61,474,49,,2023-02-01,44
12149,Chips,Personal Care,Britannia,Gupta Wholesalers,98.28,134.12,429,36,2023-12-13,2023-02-28,28
12150,Soap,Beverages,Nestle,Agarwal Mart,97.68,129.83,312,34,2023-07-22,2023-01-12,100
12151,Rice,Grocery,Godrej,Gupta Wholesalers,284.2,426.14,376,15,2023-05-19,2023-01-08,13
12152,Soap,Grocery,Amul,Agarwal Mart,144.4,198.1,228,11,2023-04-12,2023-01-22,45
12153,Shampoo,Electronics,Britannia,Verma Distributors,291.88,380.64,270,43,,2023-01-23,89
12154,Soap,Personal Care,Britannia,Patel Suppliers,437.64,518.15,105,30,2023-07-01,2023-02-17,90
12155,Chips,FMCG,Tata,Gupta Wholesalers,300.44,429.22,2,50,2023-07-28,2023-02-01,86
12156,Notebook,Grocery,Parle,Verma Distributors,189.28,264.58,469,19,2023-10-18,2023-01-02,23
12157,Rice,Beverages,Godrej,Verma Distributors,396.64,561.96,459,15,2023-10-03,2023-01-22,100
12158,Toothpaste,Grocery,Haldiram,Gupta Wholesalers,211.27,239.75,299,17,2023-02-08,2023-02-13,51
12159,Milk,Electronics,Amul,Sharma Traders,234.7,274.83,477,29,,2023-03-02,30
12160,Chips,Household,Colgate,Agarwal Mart,380.59,447.77,442,49,,2023-02-14,41
12161,Rice,FMCG,Britannia,Patel Suppliers,224.3,309.04,259,14,2023-12-25,2023-01-13,45
12162,Rice,Grocery,Colgate,Patel Suppliers,125.51,170.72,278,36,2023-12-14,2023-01-02,71
12163,Shampoo,Household,Amul,Sharma Traders,254.23,282.77,225,44,,2023-01-16,85
12164,Notebook,Household,Parle,Gupta Wholesalers,244.92,293.98,160,44,,2023-01-29,42
12165,Chips,Electronics,Godrej,Gupta Wholesalers,190.31,272.71,96,30,,2023-01-13,11
12166,Notebook,Household,Dabur,Agarwal Mart,443.95,536.66,32,13,,2023-03-02,37
12167,Notebook,Grocery,Tata,Gupta Wholesalers,26.63,38.73,172,47,2023-08-31,2023-02-27,28
12168,Pen,FMCG,Nestle,Verma Distributors,187.4,268.26,5,23,2023-04-03,2023-02-23,81
12169,Toothpaste,Beverages,Britannia,Sharma Traders,234.81,300.74,365,48,2023-11-02,2023-01-13,14
12170,Detergent,FMCG,Britannia,Gupta Wholesalers,477.99,650.8,445,23,2023-10-09,2023-02-12,67
12171,Shampoo,Grocery,Colgate,Verma Distributors,48.67,69.96,345,46,2023-08-26,2023-01-27,96
12172,Rice,FMCG,Haldiram,Patel Suppliers,338.85,405.95,115,37,2023-10-07,2023-02-28,92
12173,Detergent,Beverages,Haldiram,Verma Distributors,182.74,253.83,92,48,2023-08-31,2023-01-15,42
12174,Pen,Electronics,Godrej,Verma Distributors,388.44,494.26,138,47,,2023-02-04,97
12175,Chips,FMCG,Britannia,Agarwal Mart,479.09,716.34,364,23,2023-09-10,2023-01-27,60
12176,Detergent,Beverages,Tata,Agarwal Mart,69.16,88.99,138,31,2023-08-05,2023-02-11,81
12177,Notebook,Grocery,Haldiram,Agarwal Mart,417.97,534.63,124,29,2023-02-12,2023-02-04,91
12178,Milk,Grocery,Amul,Gupta Wholesalers,437.78,516.98,67,23,2023-07-08,2023-02-26,85
12179,Wheat Flour,Personal Care,Godrej,Sharma Traders,282.12,366.48,312,49,2023-07-20,2023-02-17,40
12180,Wheat Flour,Electronics,Dabur,Verma Distributors,123.65,178.3,406,45,,2023-02-06,41
12181,Chips,Personal Care,Colgate,Agarwal Mart,23.5,32.94,388,13,2023-03-28,2023-01-21,81
12182,Notebook,Grocery,Nestle,Verma Distributors,447.08,605.99,318,24,2023-02-10,2023-01-27,25
12183,Chips,Stationery,Britannia,Patel Suppliers,293.3,397.96,26,47,,2023-01-21,27
12184,Rice,Electronics,Colgate,Sharma Traders,355.05,394.71,169,43,,2023-02-04,62
12185,Toothpaste,Personal Care,Britannia,Verma Distributors,129.85,189.93,103,34,2023-08-01,2023-02-06,67
12186,Pen,Grocery,Tata,Gupta Wholesalers,149.42,211.34,424,33,2023-05-04,2023-02-03,18
12187,Shampoo,Household,Haldiram,Gupta Wholesalers,206.92,246.37,368,22,,2023-02-17,39
12188,Detergent,Personal Care,Haldiram,Agarwal Mart,96.07,108.85,380,16,2023-05-22,2023-01-09,8
12189,Pen,Electronics,Amul,Sharma Traders,218.62,301.46,83,47,,2023-01-26,34
12190,Milk,Beverages,Haldiram,Patel Suppliers,304.57,443.07,436,25,2023-03-24,2023-02-28,17
12191,Shampoo,Stationery,Amul,Verma Distributors,246.32,346.35,59,10,,2023-01-31,29
12192,Pen,Beverages,Haldiram,Sharma Traders,474.61,696.12,67,50,2023-09-09,2023-02-04,52
12193,Rice,FMCG,Britannia,Gupta Wholesalers,104.36,146.14,172,31,2023-07-01,2023-02-07,79
12194,Pen,Electronics,ITC,Agarwal Mart,399.51,519.58,301,23,,2023-02-09,52
12195,Pen,Household,Tata,Sharma Traders,351.5,452.85,346,16,,2023-02-06,99
12196,Soap,Stationery,ITC,Patel Suppliers,156.11,185.85,55,30,,2023-02-25,78
12197,Toothpaste,FMCG,Haldiram,Gupta Wholesalers,35.29,51.39,35,48,2023-06-19,2023-02-27,74
12198,Shampoo,Personal Care,Dabur,Patel Suppliers,179.69,219.43,391,13,2023-11-27,2023-02-28,62
12199,Pen,Beverages,Britannia,Agarwal Mart,23.15,32.19,279,42,2023-06-14,2023-03-01,82
12200,Chips,Grocery,Dabur,Sharma Traders,292.52,382.04,23,25,2023-06-21,2023-03-01,16
12201,Wheat Flour,Electronics,Parle,Agarwal Mart,297.33,339.48,435,34,,2023-02-09,39
12202,Milk,Stationery,Tata,Gupta Wholesalers,409.28,573.89,475,17,,2023-01-20,67
12203,Pen,Beverages,Britannia,Patel Suppliers,348.54,386.26,373,23,2023-06-18,2023-01-08,47
12204,Wheat Flour,Stationery,Amul,Sharma Traders,236.48,326.56,58,12,,2023-02-18,13
12205,Rice,Beverages,Tata,Gupta Wholesalers,454.13,513.06,477,50,2023-11-13,2023-02-11,17
12206,Toothpaste,Electronics,ITC,Patel Suppliers,103.1,116.28,259,21,,2023-02-01,43
12207,Toothpaste,Stationery,Godrej,Verma Distributors,233.91,344.51,196,11,,2023-03-02,72
