Item ID,Item Name,Category,Brand,Supplier Name,Purchase Price,Selling Price,Stock Quantity,Reorder Level,Expiry Date,Last Restocked Date,Sales Per Month
19541,Soap,Electronics,Itc,Agarwal Mart,155.51,193.04,440,41,2024-02-21,2023-03-01,96
14439,Chips,Grocery,Amul,Patel Suppliers,227.83,328.87,34,20,2023-04-14,2023-01-02,27
8823,Rice,Electronics,Godrej,Patel Suppliers,288.58,358.64,460,31,2024-02-21,2023-01-15,30
13689,Notebook,Grocery,Dabur,Agarwal Mart,380.89,530.18,121,11,2023-05-08,2023-02-11,82
15844,Milk,Personal Care,Parle,Patel Suppliers,300.84,386.13,440,23,2023-09-28,2023-01-31,33
2079,Rice,Grocery,Amul,Gupta Wholesalers,203.12,265.66,321,40,2023-12-01,2023-01-06,90
16122,Pen,Stationery,Nestle,Agarwal Mart,246.06,356.31,42,47,2024-02-21,2023-01-06,75
9478,Detergent,Electronics,Itc,Patel Suppliers,355.96,418.1,148,41,2024-02-21,2023-02-19,93
14285,Milk,Beverages,Tata,Verma Distributors,167.15,238.9,307,28,2023-06-13,2023-02-05,39
7781,Notebook,Fmcg,Itc,Agarwal Mart,227.97,275.12,370,23,2023-10-26,2023-02-27,34
16492,Detergent,Personal Care,Amul,Sharma Traders,245.06,278.86,104,22,2023-07-30,2023-01-21,47
1,Shampoo,Stationery,Amul,Agarwal Mart,209.98,283.57,262,15,2024-02-21,2023-02-08,78
6410,Soap,Electronics,Itc,Verma Distributors,73.47,82.2,86,14,2024-02-21,2023-02-09,93
8761,Shampoo,Electronics,Godrej,Sharma Traders,382.8,476.6,307,32,2024-02-21,2023-01-14,95
10194,Shampoo,Household,Parle,Patel Suppliers,458.6,670.7,334,41,2024-02-21,2023-01-13,74
12355,Shampoo,Electronics,Britannia,Gupta Wholesalers,140.7,174.93,498,36,2024-02-21,2023-02-13,68
2145,Milk,Grocery,Dabur,Verma Distributors,12.07,13.89,320,21,2023-10-17,2023-01-20,92
18279,Shampoo,Household,Itc,Patel Suppliers,314.69,443.66,237,23,2024-02-21,2023-02-08,56
7950,Notebook,Grocery,Dabur,Agarwal Mart,392.99,588.12,354,22,2023-04-08,2023-01-21,59
15757,Rice,Grocery,Tata,Gupta Wholesalers,210.68,287.37,453,31,2023-02-18,2023-02-22,90
13955,Notebook,Electronics,Godrej,Patel Suppliers,401.17,446.71,221,16,2024-02-21,2023-02-19,99
2067,Detergent,Personal Care,Parle,Sharma Traders,349.42,430.86,127,12,2023-12-31,2023-01-06,30
13031,Toothpaste,Stationery,Nestle,Agarwal Mart,209.52,285.09,450,15,2024-02-21,2023-02-19,99
6892,Detergent,Personal Care,Colgate,Patel Suppliers,431.05,537.1,145,39,2023-10-17,2023-02-26,85
3504,Wheat Flour,Electronics,Parle,Agarwal Mart,25.91,38.06,183,21,2024-02-21,2023-02-18,40
2272,Detergent,Fmcg,Godrej,Verma Distributors,263.72,331.16,359,47,2023-07-15,2023-02-09,9
7328,Soap,Grocery,Tata,Verma Distributors,265.87,389.74,80,24,2023-02-05,2023-01-25,21
5469,Chips,Personal Care,Amul,Sharma Traders,214.01,235.8,196,44,2023-06-24,2023-01-13,11
3269,Wheat Flour,Household,Dabur,Agarwal Mart,81.67,106.21,489,31,2024-02-21,2023-01-05,92
16058,Soap,Electronics,Britannia,Verma Distributors,453.2,576.07,453,16,2024-02-21,2023-02-17,71
6138,Chips,Grocery,Parle,Sharma Traders,96.71,115.06,23,41,2023-05-18,2023-01-21,92
12054,Toothpaste,Household,Itc,Patel Suppliers,211.48,270.52,456,44,2024-02-21,2023-01-29,13
5305,Notebook,Personal Care,Britannia,Agarwal Mart,175.18,231.44,88,35,2023-05-03,2023-02-09,54
14419,Shampoo,Grocery,Haldiram,Patel Suppliers,215.67,306.34,468,10,2023-10-03,2023-01-22,61
19684,Soap,Stationery,Britannia,Patel Suppliers,213.64,314.43,491,45,2024-02-21,2023-03-01,70
15316,Toothpaste,Electronics,Itc,Gupta Wholesalers,355.02,409.51,312,21,2024-02-21,2023-01-14,98
8701,Milk,Beverages,Tata,Verma Distributors,110.78,142.46,358,22,2023-11-28,2023-01-08,45
7222,Rice,Fmcg,Haldiram,Verma Distributors,371.84,515.37,493,18,2023-03-08,2023-01-26,17
6662,Notebook,Grocery,Itc,Patel Suppliers,298.8,334.17,173,20,2023-10-22,2023-03-01,69
12240,Pen,Personal Care,Britannia,Patel Suppliers,379.5,442.73,480,19,2023-08-27,2023-01-19,5
4823,Rice,Stationery,Itc,Gupta Wholesalers,143.27,202.34,400,34,2024-02-21,2023-01-13,35
18350,Pen,Fmcg,Amul,Sharma Traders,393.79,522.84,315,15,2023-02-02,2023-02-25,39
6665,Wheat Flour,Household,Britannia,Gupta Wholesalers,230.36,323.39,347,34,2024-02-21,2023-01-10,98
3422,Toothpaste,Stationery,Parle,Agarwal Mart,329.75,471.3,450,25,2024-02-21,2023-02-12,46
9072,Detergent,Beverages,Amul,Verma Distributors,181.63,220.68,324,32,2023-04-29,2023-01-20,51
19626,Rice,Beverages,Tata,Gupta Wholesalers,423.01,585.31,295,12,2023-08-13,2023-02-20,40
19281,Detergent,Household,Nestle,Patel Suppliers,62.66,91.6,253,12,2024-02-21,2023-02-06,66
19325,Rice,Electronics,Haldiram,Sharma Traders,215.24,241.02,394,39,2024-02-21,2023-01-28,43
4253,Pen,Grocery,Britannia,Verma Distributors,142.07,158.08,254,30,2023-10-14,2023-02-12,25
16428,Notebook,Personal Care,Britannia,Gupta Wholesalers,17.19,20.27,458,19,2023-04-07,2023-02-20,58
17604,Toothpaste,Beverages,Haldiram,Sharma Traders,353.46,394.06,418,38,2023-12-24,2023-01-27,10
9339,Notebook,Household,Parle,Patel Suppliers,195.63,222.08,329,42,2024-02-21,2023-03-01,100
12760,Detergent,Grocery,Dabur,Verma Distributors,404.16,489.51,26,41,2023-12-26,2023-01-07,95
17486,Rice,Electronics,Nestle,Sharma Traders,18.87,22.12,471,46,2024-02-21,2023-02-08,86
16266,Chips,Grocery,Amul,Verma Distributors,203.8,237.39,22,12,2023-03-16,2023-01-10,56
3994,Shampoo,Personal Care,Tata,Verma Distributors,265.8,360.81,402,37,2023-04-07,2023-01-04,53
6613,Shampoo,Household,Godrej,Agarwal Mart,308.75,361.58,43,16,2024-02-21,2023-01-12,41
12650,Wheat Flour,Electronics,Tata,Agarwal Mart,475.27,536.55,470,34,2024-02-21,2023-02-24,46
8162,Rice,Personal Care,Nestle,Sharma Traders,68.14,88.86,411,17,2023-08-16,2023-02-21,44
3657,Pen,Stationery,Colgate,Sharma Traders,12.5,16.07,16,37,2024-02-21,2023-02-12,5
6236,Toothpaste,Grocery,Dabur,Gupta Wholesalers,169.68,196.01,2,36,2023-03-29,2023-02-12,18
11649,Toothpaste,Personal Care,Dabur,Gupta Wholesalers,292.73,324.37,357,28,2023-04-08,2023-02-02,68
6069,Soap,Personal Care,Godrej,Sharma Traders,271.76,299.87,270,27,2023-07-22,2023-02-06,15
7302,Soap,Fmcg,Dabur,Sharma Traders,253.27,288.44,165,35,2023-12-01,2023-01-27,42
7277,Detergent,Household,Nestle,Agarwal Mart,448.44,667.89,208,14,2024-02-21,2023-01-02,95
4721,Pen,Stationery,Colgate,Agarwal Mart,233.73,350.21,89,50,2024-02-21,2023-01-05,89
1176,Rice,Electronics,Godrej,Sharma Traders,26.45,34.38,118,34,2024-02-21,2023-02-04,29
10520,Toothpaste,Beverages,Colgate,Gupta Wholesalers,195.65,223.44,195,31,2023-05-03,2023-01-17,60
14579,Chips,Electronics,Dabur,Agarwal Mart,351.65,523.87,73,25,2024-02-21,2023-01-20,61
12607,Toothpaste,Personal Care,Nestle,Gupta Wholesalers,244.99,329.75,199,17,2023-09-30,2023-01-16,18
14573,Chips,Stationery,Amul,Sharma Traders,124.18,162.09,298,10,2024-02-21,2023-02-28,65
4886,Wheat Flour,Beverages,Britannia,Verma Distributors,17.24,23.82,390,27,2023-05-27,2023-01-24,9
4872,Soap,Personal Care,Haldiram,Gupta Wholesalers,426.13,529.62,7,40,2023-12-24,2023-01-04,21
13974,Notebook,Beverages,Tata,Agarwal Mart,351.88,452.84,9,44,2023-02-09,2023-01-11,53
19758,Toothpaste,Personal Care,Britannia,Verma Distributors,459.09,683.39,164,12,2023-05-12,2023-02-10,13
10558,Pen,Electronics,Parle,Verma Distributors,368.7,527.6,2,46,2024-02-21,2023-02-14,73
8508,Toothpaste,Beverages,Itc,Agarwal Mart,345.03,453.83,92,16,2023-02-15,2023-01-21,32
16656,Notebook,Beverages,Nestle,Verma Distributors,417.41,534.2,1,47,2023-08-22,2023-01-19,28
14075,Chips,Fmcg,Tata,Patel Suppliers,265.36,319.52,412,15,2023-11-06,2023-02-12,81
7287,Soap,Fmcg,Britannia,Verma Distributors,265.7,394.79,110,15,2023-06-27,2023-01-29,57
16843,Shampoo,Stationery,Britannia,Sharma Traders,410.51,554.29,356,13,2024-02-21,2023-02-10,78
8375,Chips,Electronics,Amul,Verma Distributors,383.72,571.27,18,35,2024-02-21,2023-01-18,85
8847,Wheat Flour,Stationery,Itc,Gupta Wholesalers,199.55,250.55,97,45,2024-02-21,2023-03-02,87
4768,Toothpaste,Fmcg,Colgate,Agarwal Mart,480.26,664.78,75,31,2023-02-27,2023-01-11,33
13975,Milk,Grocery,Godrej,Verma Distributors,350.91,492.36,485,14,2023-10-12,2023-01-29,58
4606,Milk,Beverages,Tata,Patel Suppliers,70.28,103.0,436,45,2023-04-29,2023-02-18,52
8844,Toothpaste,Beverages,Nestle,Sharma Traders,177.83,230.6,360,39,2023-04-30,2023-02-05,15
5380,Notebook,Fmcg,Haldiram,Sharma Traders,257.26,363.86,415,18,2023-10-11,2023-01-24,17
1167,Chips,Household,Amul,Gupta Wholesalers,334.89,457.3,31,35,2024-02-21,2023-01-31,73
6587,Soap,Beverages,Haldiram,Agarwal Mart,384.42,534.44,423,40,2023-07-21,2023-02-16,69
7570,Notebook,Electronics,Amul,Verma Distributors,339.11,489.6,299,18,2024-02-21,2023-01-30,76
3858,Pen,Beverages,Nestle,Verma Distributors,314.1,373.3,266,14,2023-06-04,2023-03-01,91
9503,Chips,Household,Itc,Sharma Traders,47.02,57.29,413,24,2024-02-21,2023-02-09,12
8159,Shampoo,Fmcg,Tata,Agarwal Mart,338.12,387.11,13,50,2023-08-29,2023-02-09,87
6813,Shampoo,Fmcg,Amul,Sharma Traders,176.85,226.95,51,50,2023-06-26,2023-01-16,75
5853,Rice,Grocery,Godrej,Gupta Wholesalers,435.04,522.47,214,48,2023-07-31,2023-01-02,35
1784,Pen,Electronics,Godrej,Verma Distributors,181.97,203.39,493,13,2024-02-21,2023-02-07,58
1414,Milk,Beverages,Haldiram,Agarwal Mart,304.57,351.93,190,33,2023-09-11,2023-02-25,13
1131,Rice,Grocery,Godrej,Patel Suppliers,327.45,384.92,46,13,2023-02-13,2023-02-28,15
3278,Rice,Stationery,Parle,Sharma Traders,425.84,609.71,14,35,2024-02-21,2023-01-03,27
8632,Detergent,Personal Care,Dabur,Verma Distributors,407.01,579.65,63,17,2023-10-06,2023-01-31,73
13620,Toothpaste,Grocery,Haldiram,Agarwal Mart,178.87,262.91,452,20,2023-09-21,2023-01-22,34
13691,Detergent,Stationery,Colgate,Gupta Wholesalers,46.32,59.69,113,38,2024-02-21,2023-02-21,31
7999,Soap,Beverages,Itc,Gupta Wholesalers,357.82,536.57,313,30,2023-04-05,2023-02-06,46
18114,Rice,Beverages,Britannia,Sharma Traders,197.0,252.2,155,36,2023-08-17,2023-02-20,70
10511,Wheat Flour,Stationery,Nestle,Verma Distributors,120.72,174.13,13,31,2024-02-21,2023-01-19,58
1622,Milk,Beverages,Britannia,Sharma Traders,56.92,85.15,182,32,2023-05-27,2023-03-02,66
5129,Detergent,Electronics,Parle,Verma Distributors,235.72,300.21,322,19,2024-02-21,2023-01-24,31
9423,Detergent,Household,Tata,Verma Distributors,42.41,51.75,233,25,2024-02-21,2023-02-15,55
6935,Detergent,Grocery,Dabur,Gupta Wholesalers,193.46,268.96,56,28,2023-04-10,2023-02-11,63
13934,Detergent,Fmcg,Godrej,Gupta Wholesalers,458.19,515.9,432,24,2023-05-08,2023-01-25,10
18065,Pen,Personal Care,Parle,Gupta Wholesalers,246.93,298.32,399,31,2023-04-01,2023-01-15,71
7874,Milk,Grocery,Amul,Sharma Traders,360.27,446.54,72,47,2023-08-13,2023-01-07,59
10561,Rice,Fmcg,Itc,Patel Suppliers,90.75,112.14,436,19,2023-02-28,2023-02-19,36
5036,Wheat Flour,Household,Parle,Agarwal Mart,305.09,447.8,465,48,2024-02-21,2023-02-17,13
16198,Shampoo,Fmcg,Colgate,Patel Suppliers,55.39,62.3,148,32,2023-02-27,2023-02-20,92
8381,Wheat Flour,Electronics,Colgate,Gupta Wholesalers,168.78,218.24,132,40,2024-02-21,2023-01-23,6
19414,Milk,Beverages,Parle,Patel Suppliers,386.69,441.79,131,43,2023-08-16,2023-01-16,99
13612,Pen,Fmcg,Tata,Gupta Wholesalers,230.72,288.86,34,33,2023-09-24,2023-02-12,82
3911,Detergent,Grocery,Colgate,Gupta Wholesalers,317.15,446.98,489,13,2023-09-13,2023-01-05,67
11902,Pen,Fmcg,Itc,Patel Suppliers,163.64,214.64,68,31,2023-08-01,2023-02-06,53
12540,Toothpaste,Household,Parle,Sharma Traders,332.36,395.6,49,40,2024-02-21,2023-02-26,73
9332,Shampoo,Personal Care,Parle,Verma Distributors,487.18,549.77,127,49,2023-06-25,2023-02-12,54
16097,Soap,Fmcg,Haldiram,Patel Suppliers,182.04,234.73,435,39,2023-03-27,2023-02-22,84
9244,Notebook,Grocery,Parle,Sharma Traders,113.86,137.01,324,47,2023-12-17,2023-01-20,47
14740,Rice,Grocery,Colgate,Gupta Wholesalers,227.5,313.39,496,22,2023-06-01,2023-01-28,42
5733,Notebook,Household,Godrej,Patel Suppliers,288.61,342.3,249,19,2024-02-21,2023-02-26,58
5027,Soap,Electronics,Dabur,Sharma Traders,436.62,545.94,104,39,2024-02-21,2023-01-16,85
10155,Milk,Household,Amul,Sharma Traders,63.74,92.33,262,45,2024-02-21,2023-02-07,55
16383,Soap,Grocery,Colgate,Agarwal Mart,52.26,73.94,301,13,2023-12-31,2023-01-18,68
4401,Milk,Electronics,Nestle,Sharma Traders,479.36,601.84,272,24,2024-02-21,2023-01-08,71
17446,Detergent,Personal Care,Haldiram,Sharma Traders,452.17,542.82,474,27,2023-12-01,2023-02-16,18
14680,Detergent,Beverages,Itc,Sharma Traders,284.43,342.45,448,29,2023-06-21,2023-01-17,54
15377,Detergent,Personal Care,Colgate,Sharma Traders,366.44,544.14,465,47,2023-08-22,2023-01-02,94
15895,Wheat Flour,Grocery,Britannia,Patel Suppliers,236.19,340.2,335,20,2023-10-04,2023-01-30,66
9453,Milk,Electronics,Haldiram,Gupta Wholesalers,288.24,325.46,231,27,2024-02-21,2023-02-08,73
7686,Notebook,Electronics,Britannia,Sharma Traders,235.8,327.72,357,16,2024-02-21,2023-01-16,83
12483,Soap,Grocery,Itc,Gupta Wholesalers,263.74,312.49,227,21,2023-12-06,2023-01-09,22
7116,Milk,Personal Care,Parle,Verma Distributors,322.01,393.55,465,24,2023-03-03,2023-02-26,94
9139,Milk,Fmcg,Godrej,Verma Distributors,382.04,450.78,383,40,2023-07-14,2023-01-26,47
13154,Wheat Flour,Beverages,Tata,Patel Suppliers,404.15,486.61,183,26,2023-06-16,2023-02-09,46
9781,Chips,Grocery,Colgate,Agarwal Mart,494.15,649.62,406,46,2023-11-14,2023-01-28,55
15894,Notebook,Fmcg,Amul,Verma Distributors,46.34,65.12,3,23,2023-09-10,2023-01-23,93
19276,Toothpaste,Household,Nestle,Gupta Wholesalers,170.74,240.87,438,45,2024-02-21,2023-01-26,89
8786,Soap,Grocery,Nestle,Agarwal Mart,390.17,548.1,28,37,2023-02-16,2023-01-07,21
8080,Wheat Flour,Personal Care,Parle,Patel Suppliers,206.7,307.14,487,13,2023-12-29,2023-02-16,24
9395,Wheat Flour,Fmcg,Tata,Sharma Traders,136.97,203.08,4,49,2023-09-28,2023-02-20,8
14256,Rice,Personal Care,Britannia,Agarwal Mart,372.12,431.6,392,23,2023-04-02,2023-01-11,52
19629,Notebook,Grocery,Itc,Verma Distributors,51.19,70.58,243,23,2023-02-28,2023-02-24,65
17926,Chips,Beverages,Godrej,Agarwal Mart,361.33,446.92,309,11,2024-01-01,2023-01-04,27
13299,Soap,Fmcg,Parle,Agarwal Mart,357.65,479.16,399,11,2023-04-04,2023-02-18,39
5606,Toothpaste,Personal Care,Itc,Patel Suppliers,83.31,98.91,406,37,2023-10-29,2023-01-10,73
10870,Shampoo,Household,Dabur,Gupta Wholesalers,210.62,287.06,327,30,2024-02-21,2023-03-01,54
7357,Soap,Fmcg,Amul,Sharma Traders,398.06,551.54,374,23,2023-08-19,2023-02-07,24
18005,Wheat Flour,Personal Care,Parle,Gupta Wholesalers,126.53,161.54,212,28,2023-11-09,2023-02-21,23
7221,Wheat Flour,Stationery,Haldiram,Sharma Traders,262.73,290.09,203,32,2024-02-21,2023-01-27,93
484,Detergent,Household,Britannia,Gupta Wholesalers,115.72,145.87,338,18,2024-02-21,2023-01-06,82
19135,Toothpaste,Electronics,Tata,Patel Suppliers,378.0,456.49,454,46,2024-02-21,2023-02-01,65
1316,Rice,Beverages,Amul,Verma Distributors,19.28,28.62,309,12,2023-02-11,2023-01-10,73
3016,Toothpaste,Grocery,Colgate,Patel Suppliers,73.83,93.32,94,37,2023-04-13,2023-01-08,97
13440,Soap,Stationery,Parle,Sharma Traders,438.52,519.09,398,17,2024-02-21,2023-02-12,79
18576,Shampoo,Grocery,Godrej,Verma Distributors,477.81,538.99,152,15,2023-05-04,2023-01-03,86
9098,Toothpaste,Stationery,Amul,Verma Distributors,443.02,576.46,260,37,2024-02-21,2023-02-22,35
12770,Rice,Beverages,Itc,Sharma Traders,67.02,93.49,186,15,2023-05-30,2023-01-08,81
9900,Notebook,Electronics,Colgate,Patel Suppliers,44.25,55.31,420,49,2024-02-21,2023-02-19,55
4227,Pen,Household,Britannia,Agarwal Mart,324.69,376.9,294,26,2024-02-21,2023-01-28,36
18404,Shampoo,Electronics,Dabur,Patel Suppliers,490.36,578.05,214,11,2024-02-21,2023-02-24,25
18676,Toothpaste,Grocery,Godrej,Verma Distributors,160.97,224.03,117,14,2023-10-13,2023-01-14,47
16006,Rice,Beverages,Haldiram,Sharma Traders,40.74,55.52,317,44,2023-05-31,2023-01-21,28
2486,Pen,Fmcg,Colgate,Patel Suppliers,183.57,226.34,22,38,2023-05-12,2023-02-09,43
18433,Detergent,Personal Care,Nestle,Gupta Wholesalers,345.32,446.35,296,12,2023-10-09,2023-01-13,35
8666,Milk,Grocery,Amul,Gupta Wholesalers,14.87,17.76,86,23,2023-12-07,2023-02-11,72
19589,Pen,Personal Care,Haldiram,Sharma Traders,395.57,501.65,342,13,2023-07-09,2023-01-22,52
10216,Chips,Electronics,Nestle,Agarwal Mart,480.04,528.36,124,29,2024-02-21,2023-01-26,71
908,Pen,Beverages,Parle,Gupta Wholesalers,400.23,472.29,329,22,2023-06-29,2023-03-02,83
1577,Shampoo,Electronics,Tata,Patel Suppliers,119.38,138.2,455,44,2024-02-21,2023-01-09,76
14176,Soap,Stationery,Haldiram,Agarwal Mart,323.47,394.58,440,17,2024-02-21,2023-01-30,28
14884,Soap,Electronics,Amul,Agarwal Mart,140.4,204.93,291,11,2024-02-21,2023-01-12,11
10361,Chips,Electronics,Haldiram,Agarwal Mart,11.7,14.26,220,18,2024-02-21,2023-02-25,96
1340,Rice,Fmcg,Nestle,Patel Suppliers,437.82,560.28,67,24,2023-10-03,2023-01-13,44
11721,Soap,Electronics,Britannia,Agarwal Mart,269.7,372.95,331,36,2024-02-21,2023-01-05,16
15858,Rice,Stationery,Nestle,Agarwal Mart,261.71,363.18,411,43,2024-02-21,2023-02-26,19
8686,Notebook,Household,Britannia,Sharma Traders,201.22,238.2,180,22,2024-02-21,2023-01-24,93
5385,Milk,Stationery,Britannia,Sharma Traders,125.95,149.68,317,37,2024-02-21,2023-02-23,51
18833,Soap,Personal Care,Tata,Agarwal Mart,77.96,99.68,393,37,2023-12-03,2023-01-06,64
6133,Rice,Electronics,Dabur,Sharma Traders,65.27,84.99,205,25,2024-02-21,2023-02-14,17
11161,Wheat Flour,Fmcg,Tata,Patel Suppliers,354.85,422.38,381,14,2023-04-27,2023-01-13,70
1990,Pen,Stationery,Britannia,Gupta Wholesalers,25.49,34.54,347,34,2024-02-21,2023-02-04,65
14726,Chips,Personal Care,Amul,Patel Suppliers,15.17,18.0,335,11,2023-02-01,2023-01-22,65
7062,Wheat Flour,Grocery,Colgate,Agarwal Mart,112.65,129.76,203,29,2023-11-22,2023-02-07,48
16777,Chips,Electronics,Nestle,Gupta Wholesalers,257.79,366.14,87,27,2024-02-21,2023-03-02,53
15793,Rice,Grocery,Tata,Gupta Wholesalers,455.73,588.38,16,18,2023-10-22,2023-02-12,96
16093,Milk,Stationery,Amul,Verma Distributors,150.72,199.77,271,30,2024-02-21,2023-02-21,60
6873,Detergent,Stationery,Itc,Patel Suppliers,476.62,571.69,256,48,2024-02-21,2023-02-07,100
15256,Chips,Stationery,Itc,Verma Distributors,203.12,250.55,435,25,2024-02-21,2023-01-13,89
4986,Milk,Fmcg,Parle,Verma Distributors,154.9,183.16,386,31,2023-09-14,2023-01-02,92
14817,Toothpaste,Beverages,Nestle,Agarwal Mart,94.9,122.19,119,31,2023-06-16,2023-02-06,36
122,Chips,Fmcg,Britannia,Sharma Traders,188.88,279.63,177,46,2023-03-12,2023-02-04,91
2610,Chips,Fmcg,Parle,Verma Distributors,73.14,99.4,227,39,2023-04-14,2023-02-02,41
15868,Toothpaste,Beverages,Tata,Sharma Traders,299.67,406.12,21,11,2023-03-02,2023-03-01,73
19512,Pen,Personal Care,Tata,Verma Distributors,108.56,121.04,294,35,2023-05-11,2023-01-05,18
15759,Chips,Grocery,Colgate,Gupta Wholesalers,324.74,361.59,338,15,2023-02-19,2023-02-11,73
6219,Soap,Beverages,Godrej,Sharma Traders,263.19,341.69,207,41,2023-04-29,2023-01-10,20
7173,Notebook,Grocery,Amul,Verma Distributors,385.39,501.58,37,34,2023-10-11,2023-02-17,23
13458,Toothpaste,Beverages,Britannia,Agarwal Mart,403.62,472.41,401,23,2023-08-03,2023-02-28,39
954,Pen,Beverages,Godrej,Sharma Traders,185.11,208.46,224,47,2023-03-15,2023-01-29,73
16367,Pen,Stationery,Dabur,Verma Distributors,231.08,289.05,227,10,2024-02-21,2023-02-03,22
16692,Chips,Electronics,Colgate,Sharma Traders,32.01,45.43,195,14,2024-02-21,2023-02-24,29
4194,Notebook,Grocery,Nestle,Gupta Wholesalers,23.28,25.94,9,23,2023-12-28,2023-02-07,51
6699,Wheat Flour,Household,Amul,Sharma Traders,285.03,426.93,319,43,2024-02-21,2023-02-14,45
15495,Toothpaste,Beverages,Itc,Verma Distributors,388.89,488.69,201,30,2023-04-22,2023-01-19,53
8158,Soap,Personal Care,Parle,Patel Suppliers,57.94,75.38,79,41,2023-11-23,2023-01-03,51
4822,Wheat Flour,Household,Haldiram,Agarwal Mart,403.08,490.79,492,40,2024-02-21,2023-02-15,56
10326,Rice,Grocery,Haldiram,Agarwal Mart,28.55,37.54,276,43,2023-03-24,2023-01-27,59
11766,Wheat Flour,Household,Britannia,Sharma Traders,490.54,591.82,460,44,2024-02-21,2023-02-04,64
2541,Soap,Fmcg,Amul,Patel Suppliers,414.93,602.29,203,46,2023-03-16,2023-01-06,86
5307,Rice,Personal Care,Amul,Patel Suppliers,168.07,251.05,30,31,2023-12-24,2023-02-20,49
1271,Notebook,Electronics,Dabur,Sharma Traders,245.57,277.5,350,39,2024-02-21,2023-02-13,58
5246,Pen,Household,Nestle,Gupta Wholesalers,465.92,633.33,58,10,2024-02-21,2023-01-10,45
16291,Notebook,Stationery,Tata,Verma Distributors,203.53,233.85,135,17,2024-02-21,2023-02-27,55
1692,Shampoo,Stationery,Colgate,Patel Suppliers,486.58,578.38,176,34,2024-02-21,2023-02-19,82
19669,Toothpaste,Personal Care,Dabur,Patel Suppliers,198.49,248.75,388,32,2023-03-31,2023-01-10,34
18051,Toothpaste,Grocery,Haldiram,Verma Distributors,31.65,46.0,161,49,2023-11-03,2023-01-22,41
16161,Wheat Flour,Fmcg,Tata,Agarwal Mart,23.39,28.6,452,39,2023-09-25,2023-02-17,81
2728,Shampoo,Electronics,Britannia,Patel Suppliers,381.29,445.63,201,24,2024-02-21,2023-02-14,48
9602,Soap,Electronics,Dabur,Patel Suppliers,237.78,350.3,332,47,2024-02-21,2023-02-25,15
18617,Wheat Flour,Stationery,Nestle,Verma Distributors,432.11,609.73,318,23,2024-02-21,2023-01-21,18
14432,Shampoo,Beverages,Amul,Sharma Traders,237.64,280.8,303,29,2023-04-01,2023-01-23,15
13766,Pen,Household,Colgate,Agarwal Mart,449.8,559.47,228,29,2024-02-21,2023-01-09,23
14069,Wheat Flour,Beverages,Britannia,Agarwal Mart,157.35,233.42,456,40,2023-07-25,2023-02-16,77
2975,Wheat Flour,Beverages,Tata,Patel Suppliers,69.32,103.95,77,50,2024-01-01,2023-01-06,42
7370,Chips,Beverages,Dabur,Gupta Wholesalers,235.19,272.38,216,21,2023-06-13,2023-01-06,28
7975,Milk,Household,Itc,Sharma Traders,323.63,439.5,481,34,2024-02-21,2023-02-17,17
17185,Soap,Fmcg,Parle,Gupta Wholesalers,489.94,719.23,69,40,2023-03-13,2023-02-10,13
2046,Notebook,Beverages,Itc,Patel Suppliers,285.92,337.77,188,50,2023-04-14,2023-01-21,25
4978,Shampoo,Electronics,Tata,Gupta Wholesalers,145.95,169.35,196,34,2024-02-21,2023-01-09,69
7122,Chips,Grocery,Godrej,Sharma Traders,253.05,343.99,136,44,2023-07-20,2023-02-05,12
13632,Notebook,Beverages,Haldiram,Gupta Wholesalers,47.71,53.49,220,34,2023-05-17,2023-01-20,44
15547,Detergent,Personal Care,Itc,Sharma Traders,266.48,380.11,429,49,2023-04-23,2023-01-02,65
2737,Detergent,Personal Care,Tata,Gupta Wholesalers,462.65,591.74,430,28,2023-11-01,2023-02-13,15
17585,Toothpaste,Personal Care,Haldiram,Verma Distributors,163.96,215.98,189,38,2023-04-08,2023-02-11,73
1209,Rice,Household,Nestle,Gupta Wholesalers,457.11,574.36,439,41,2024-02-21,2023-02-03,65
